49ers,1,12,5,491,298,2,8,Y
Bears,11,7,10,360,379,20,12,N
Bengals,8,9,8,366,384,22,31,N
Bills,2,11,6,451,280,4,9,Y
Broncos,12,8,9,357,413,26,29,N
Browns,5,11,6,396,362,16,1,Y
Buccaneers,4,9,8,348,325,23,23,Y
Cardinals,15,4,13,330,455,19,25,N
Chargers,15,5,12,346,366,18,28,N
Chiefs,3,11,6,371,294,9,2,Y
Colts,10,9,8,396,415,15,24,N
Commanders,14,4,13,329,518,24,32,N
Cowboys,2,12,5,509,315,5,5,Y
Dolphins,6,11,6,496,391,1,10,Y
Eeagles,5,11,6,433,428,8,26,Y
Falcons,12,7,10,321,373,17,11,N
Giants,13,6,11,266,407,29,27,N
Jaguars,9,9,8,377,371,13,22,N
Jets,13,7,10,268,355,31,3,N
Lions,3,12,5,461,395,3,19,Y
Packers,7,9,8,383,450,11,17,Y
Panthers,16,2,15,236,416,32,4,N
Patriots,16,4,13,236,366,30,7,N
Raiders,11,8,9,332,331,27,15,N
Rams,6,10,7,404,377,7,20,Y
Ravens,1,13,4,483,280,6,6,Y
Saints,9,9,8,402,327,14,13,N
Seahawks,8,9,8,364,402,21,30,N
Steelers,7,10,7,304,324,25,21,Y
Texans,4,10,7,377,353,12,14,Y
Titans,14,6,11,305,367,28,17,N
Vikings,10,7,10,344,362,10,16,N
